dataset_id,agg_title_similarity,agg_description_similarity,avg_title_similarity,avg_description_similarity,num_keywords,title,description,keywords,outlier_type
http://data.europa.eu/88u/dataset/2021-census-ready-made-table-rm053,0.7991908192634583,0.2988414168357849,0.6075124740600586,0.22716714441776276,2,2021 Census Ready Made Table RM053,"Highest level of qualification by main language
Table Population: All usual residents aged 16+",2021 census; ready made table,high
http://data.europa.eu/88u/dataset/register-of-private-water-supplies-in-northern-ireland-30-03-20213,0.7681677341461182,0.6990320682525635,0.6417593955993652,0.5840005874633789,5,Register of Private Water Supplies in Northern Ireland (30/03/2021),"<DIV STYLE=""text-align:Left;""><DIV><DIV><P><SPAN STYLE=""font-weight:bold;"">About this layer: </SPAN></P><P><SPAN /><SPAN>A private water supply is any supply of water intended for human consumption and not provided by the water undertaker appointed under Article 13 of The Water and Sewerage Services (Northern Ireland) Order 2006, i.e. NI Water Ltd. The Private Water Supplies Regulations (Northern Ireland) 2017 require the Drinking Water Inspectorate (DWI) to hold a register of private water supplies which includes supplies to public or commercial premises or two or more private dwellings where the water is used for drinking, cooking, food preparation or other domestic purposes. This spatial dataset (polygons) illustrates a layer of 100m by 100m squares, each of which is randomly described around a registered private water supply in Northern Ireland. Both private water supplies currently monitored, or historically monitored, by the Drinking Water Inspectorate at the time of creation of the dataset are identifiable. This dataset was created on 3</SPAN><SPAN>0th March 2021</SPAN><SPAN> and superseded </SPAN><SPAN>29th June 2021.</SPAN></P><P><SPAN STYLE=""font-weight:bold;"">Visualisation: </SPAN><SPAN>This layer can be used for visualisation online in web maps.</SPAN></P><P><SPAN STYLE=""font-weight:bold;"">Analysis: </SPAN><SPAN>This layer can be used in dashboards.</SPAN></P><P><SPAN STYLE=""font-weight:bold;"">Download: </SPAN><SPAN>This data is downloadable.</SPAN></P></DIV></DIV></DIV>",drinking water; private water supplies; private water supplies in northern ireland; private water supply; registered private water suppplies,high
http://data.europa.eu/88u/dataset/york-ward-profiles-2020-21-q2,0.7531854510307312,0.5878198146820068,0.7531854510307312,0.5878198146820068,1,York Ward Profiles 2020-21 Q2,"These are the York ward profiles containing information up to September 2020 on the 21 electoral wards using the __post May 2015 election boundaries.__
",ward profiles,high
http://data.europa.eu/88u/dataset/historic-parks-and-gardens2,0.6195491552352905,0.6195491552352905,0.6195491552352905,0.6195491552352905,1,Historic Parks and Gardens,Historic Parks and Gardens,Historic Sites,high
http://data.europa.eu/88u/dataset/nndr-credits-2015-2016,0.7465231418609619,0.5419654846191406,0.7465231418609619,0.5419654846191406,1,NNDR - Credits,NNDR Accounts in credit ,NNDR,high
http://data.europa.eu/88u/dataset/prime-agricultural-land,0.7892997860908508,0.5740146636962891,0.7366651892662048,0.5357363820075989,2,Prime Agricultural Land,"This dataset comes from an amalgamation of classes 1 and 2 of the MLURI Land capability classificaton. LCA Class 1 - Land capable of producing a very wide range of crops LCA Class 2 - Land capable of producing a wide range of crops Land Capability for Agriculture maps at 1:250K scale were produced and published in 1982. These maps provided a national and regional appreciation of the location and areal extent of the Land Capability for Agriculture classes and were specifically designed for strategic planning purposes. More detailed maps of the main arable areas of Scotland were carried out and published in the mid 1980's. These covered classes 1, 2 and 3.1. The purpose of these maps was to assist planners and agricultural officers in assessing cases made for development and determining priorities in relation to retaining areas of high quality agricultural land.",Agricultural land; Land use,high
http://data.europa.eu/88u/dataset/ward-profile-jan-2020-frognal-and-fitzjohns-ward,0.6669785380363464,0.5469344258308411,0.6669785380363464,0.5469344258308411,1,Ward Profile Jan-2020 Frognal and Fitzjohns ward,"This updated profile incorporate the most recent ward data available from population forecasts, from surveys and from administrative data to give the best current view of the local population. They include current population and forecast changes; household income levels and deprivation; local workplace employment levels; levels of welfare claimants and unemployment benefit recipients; life expectancy and crime.",ward profile,high
http://data.europa.eu/88u/dataset/register-of-private-water-supplies-in-northern-ireland-30-03-20211,0.7681677341461182,0.6990320682525635,0.6417593955993652,0.5840005874633789,5,Register of Private Water Supplies in Northern Ireland (30/03/2021),"<DIV STYLE=""text-align:Left;""><DIV><DIV><P><SPAN STYLE=""font-weight:bold;"">About this layer: </SPAN></P><P><SPAN /><SPAN>A private water supply is any supply of water intended for human consumption and not provided by the water undertaker appointed under Article 13 of The Water and Sewerage Services (Northern Ireland) Order 2006, i.e. NI Water Ltd. The Private Water Supplies Regulations (Northern Ireland) 2017 require the Drinking Water Inspectorate (DWI) to hold a register of private water supplies which includes supplies to public or commercial premises or two or more private dwellings where the water is used for drinking, cooking, food preparation or other domestic purposes. This spatial dataset (polygons) illustrates a layer of 100m by 100m squares, each of which is randomly described around a registered private water supply in Northern Ireland. Both private water supplies currently monitored, or historically monitored, by the Drinking Water Inspectorate at the time of creation of the dataset are identifiable. This dataset was created on 3</SPAN><SPAN>0th March 2021</SPAN><SPAN> and superseded </SPAN><SPAN>29th June 2021.</SPAN></P><P><SPAN STYLE=""font-weight:bold;"">Visualisation: </SPAN><SPAN>This layer can be used for visualisation online in web maps.</SPAN></P><P><SPAN STYLE=""font-weight:bold;"">Analysis: </SPAN><SPAN>This layer can be used in dashboards.</SPAN></P><P><SPAN STYLE=""font-weight:bold;"">Download: </SPAN><SPAN>This data is downloadable.</SPAN></P></DIV></DIV></DIV>",drinking water; private water supplies; private water supplies in northern ireland; private water supply; registered private water suppplies,high
http://data.europa.eu/88u/dataset/2021-census-ready-made-table-rm051,0.8025224208831787,0.3905644416809082,0.6100449562072754,0.2968912720680237,2,2021 Census Ready Made Table RM051,"Highest level of qualification by household composition
Table Population: All usual residents aged in households 16+",2021 census; ready made table,high
http://data.europa.eu/88u/dataset/halton-tree-preservation-orders,0.787108302116394,0.678107500076294,0.787108302116394,0.678107500076294,1,Halton Tree Preservation Orders,"Dataset showing Tree Preservation Orders within the Councils administrative area. Individual Trees, groups, woodlands, parklands and areas recorded as polygons",Tree preservation orders,high
http://data.europa.eu/88u/dataset/calverton-neighbourhood-plan-retain-open-frontage,0.674811601638794,0.2604161500930786,0.674811601638794,0.2604161500930786,1,Calverton Neighbourhood Plan - Retain Open Frontage,"<span style='font-family:&quot;Avenir Next W01&quot;, &quot;Avenir Next W00&quot;, &quot;Avenir Next&quot;, Avenir, &quot;Helvetica Neue&quot;, sans-serif; font-size:16px;'>Calverton Neighbourhood Plan - Retain Open Frontage</span>",neighbourhood plan,high
http://data.europa.eu/88u/dataset/potentially-contaminated-land,0.8894557952880859,0.4705946147441864,0.7911313772201538,0.4185730516910553,2,Potentially Contaminated Land,Carlisle City Council Potentially Contaminated Land.  Upon accessing this Licensed Data you will be deemed to have accepted the terms of the Public Sector End User Licence - INSPIRE,Land use; Potentially Contaminated Land,high
http://data.europa.eu/88u/dataset/linby-neighbourhood-plan-community-assets,0.656125545501709,0.2148948311805725,0.656125545501709,0.2148948311805725,1,Linby Neighbourhood Plan - Community Assets,"<span style='font-family:&quot;Avenir Next W01&quot;, &quot;Avenir Next W00&quot;, &quot;Avenir Next&quot;, Avenir, &quot;Helvetica Neue&quot;, sans-serif; font-size:16px;'>Linby Neighbourhood Plan - Community Assets</span>",neighbourhood plan,high
http://data.europa.eu/88u/dataset/york-ward-profiles-2019-20-q3,0.7341932654380798,0.5928508043289185,0.7341932654380798,0.5928508043289185,1,York Ward Profiles 2019-20 Q3,"These are the York ward profiles containing information up to 31st December 2019 on the 21 electoral wards using the __post May 2015 election boundaries.__
",ward profiles,high
http://data.europa.eu/88u/dataset/ward-profile-jan-2020-camden-town-with-primrose-hill-ward,0.6878746747970581,0.5469344258308411,0.6878746747970581,0.5469344258308411,1,Ward Profile Jan-2020 Camden Town with Primrose Hill ward,"This updated profile incorporate the most recent ward data available from population forecasts, from surveys and from administrative data to give the best current view of the local population. They include current population and forecast changes; household income levels and deprivation; local workplace employment levels; levels of welfare claimants and unemployment benefit recipients; life expectancy and crime.",ward profile,high
http://data.europa.eu/88u/dataset/ward-profile-jan-2020-holborn-and-covent-garden-ward,0.6633516550064087,0.5469344258308411,0.6633516550064087,0.5469344258308411,1,Ward Profile Jan-2020 Holborn and Covent Garden ward,"This updated profile incorporate the most recent ward data available from population forecasts, from surveys and from administrative data to give the best current view of the local population. They include current population and forecast changes; household income levels and deprivation; local workplace employment levels; levels of welfare claimants and unemployment benefit recipients; life expectancy and crime.",ward profile,high
http://data.europa.eu/88u/dataset/exploring-how-to-measure-social-integration-using-digital-and-online-data1,0.6898281574249268,0.5978065729141235,0.6898281574249268,0.5978065729141235,1,Exploring how to measure social integration using digital and online data,"As part of the Mayor's Social Integration Strategy published in March 2018, one of the commitments was to develop a more comprehensive set of measures for social integration and to carry out bespoke and innovative data collection for London to achieve this.
This scoping study conducted by the Centre for Analysis of Social Media at Demos and commissioned by the GLA is the first step towards looking at more innovative data collection methods.
The report highlights the potential opportunities and pitfalls in using digital and online data in measuring social integration in London, identifies a diverse selection of sources available and provides an outline of potential use cases for this data across the breadth of social integration measures.
A handy one-page matrix of all of the evaluated sources is also available to download separately.",social integration,high
http://data.europa.eu/88u/dataset/libraries17,0.6443834900856018,0.41570228338241577,0.6443834900856018,0.41570228338241577,1,Libraries, Bristol City Council library locations and contact details,Library and information services,high
http://data.europa.eu/88u/dataset/calverton-neighbourhood-plan-village-centre,0.6548806428909302,0.2371322214603424,0.6548806428909302,0.2371322214603424,1,Calverton Neighbourhood Plan - Village Centre,"<span style='font-family:&quot;Avenir Next W01&quot;, &quot;Avenir Next W00&quot;, &quot;Avenir Next&quot;, Avenir, &quot;Helvetica Neue&quot;, sans-serif; font-size:16px;'>Calverton Neighbourhood Plan - Village Centre</span>",neighbourhood plan,high
http://data.europa.eu/88u/dataset/2021-census-ready-made-table-rm030,0.7935287952423096,0.2760777473449707,0.6032083630561829,0.2098630964756012,2,2021 Census Ready Made Table RM030,"Ethnic group by provision of unpaid care by general health
Table Population: All usual residents aged 5+",2021 census; ready made table,high
http://data.europa.eu/88u/dataset/2021-census-ready-made-table-rm078,0.8271616697311401,0.36496424674987793,0.6287747621536255,0.27743101119995117,2,2021 Census Ready Made Table RM078,"Method used to travel to work by industry
Table Population: All usual residents aged 16+ in employment the week before the census",2021 census; ready made table,high
http://data.europa.eu/88u/dataset/tourist-information2,0.750208854675293,0.3411761522293091,0.750208854675293,0.3411761522293091,1,Tourist information, Location of the tourist information office(s) in Bristol,Tourism,high
http://data.europa.eu/88u/dataset/habitat-location-and-composition,0.7711046934127808,0.6199323534965515,0.6179677248001099,0.49681735038757324,3,Habitat Location and Composition,"Dataset showing Habitat species, distribution and location across the borough",Habitats and biotopes; Species distribution; habitat,high
http://data.europa.eu/88u/dataset/2021-census-ready-made-table-rm022,0.8061314821243286,0.2605218291282654,0.6127884387969971,0.19803810119628906,2,2021 Census Ready Made Table RM022,"Economic activity status by provision of unpaid care by general health
Table Population: All usual residents aged 16+",2021 census; ready made table,high
http://data.europa.eu/88u/dataset/2021-census-ready-made-table-rm029,0.8375945091247559,0.4438416361808777,0.6367053985595703,0.33739036321640015,2,2021 Census Ready Made Table RM029,"Ethnic group by occupancy rating (rooms)
Table Population: All Usual residents in households",2021 census; ready made table,high
http://data.europa.eu/88u/dataset/sustainable-transport-strategy-cars2,0.7906577587127686,0.5494764447212219,0.6143128275871277,0.42692360281944275,3,Sustainable Transport Strategy - Cars,"This forms part of the Sustainable Transport Strategy Resource Library, please click here for more information.
Car driving in London is one of the biggest contributors to poor air quality in London, there has been a great encouragement for commuters and travellers in London to reduce the car usage and switching to cycling, walking or public transport. This also has a major impact on journey times.",Cars; Sustainable Transport Strategy; Transport,high
http://data.europa.eu/88u/dataset/planning-permissions,0.8916984796524048,0.5306001901626587,0.8202055096626282,0.4880586862564087,2,Planning Permissions,<p>All planning applications that are determined.</p><p>All planning applications determined within 5 years from the date last modified.</p>,Planning; Planning Permission,high
http://data.europa.eu/88u/dataset/ward-profile-jan-2020-regents-park-ward,0.7038519382476807,0.5469344258308411,0.7038519382476807,0.5469344258308411,1,Ward Profile Jan-2020 Regent's Park ward,"This updated profile incorporate the most recent ward data available from population forecasts, from surveys and from administrative data to give the best current view of the local population. They include current population and forecast changes; household income levels and deprivation; local workplace employment levels; levels of welfare claimants and unemployment benefit recipients; life expectancy and crime.",ward profile,high
http://data.europa.eu/88u/dataset/halton-area-of-undeveloped-coast-unitary-development-plan,0.7070389986038208,0.6882495880126953,0.6626769304275513,0.6450663805007935,2,Halton Area of Undeveloped Coast (Unitary Development Plan),Dataset showing Area of Undeveloped Coast within the Councils administrative area published as part of the Halton Unitary Development Plan 2005. Areas recorded as polygons,Area of undeveloped coast; Coastal Areas,high
http://data.europa.eu/88u/dataset/premises-licences2,0.7017025351524353,0.48070305585861206,0.7017025351524353,0.48070305585861206,1,Premises licences,Current licensed premises in the London Borough of Hounslow.,Licence,high
http://data.europa.eu/88u/dataset/ward-profile-jan-2020-highgate-ward,0.7807846665382385,0.5469344258308411,0.7807846665382385,0.5469344258308411,1,Ward Profile Jan-2020 Highgate ward,"This updated profile incorporate the most recent ward data available from population forecasts, from surveys and from administrative data to give the best current view of the local population. They include current population and forecast changes; household income levels and deprivation; local workplace employment levels; levels of welfare claimants and unemployment benefit recipients; life expectancy and crime.",ward profile,high
http://data.europa.eu/88u/dataset/2021-census-ready-made-table-rm202,0.8137481212615967,0.49316683411598206,0.618578314781189,0.3748853802680969,2,2021 Census Ready Made Table RM202,"Household size by number of rooms
Table Population: All households",2021 census; ready made table,high
http://data.europa.eu/88u/dataset/2021-census-ready-made-table-rm026,0.817405104637146,0.43199145793914795,0.6213582158088684,0.32838237285614014,2,2021 Census Ready Made Table RM026,"Ethnic group by accommodation type
Table Population: All Usual residents in households",2021 census; ready made table,high
http://data.europa.eu/88u/dataset/york-ward-profiles-2022-23,0.7411791086196899,0.5839060544967651,0.7411791086196899,0.5839060544967651,1,York Ward Profiles 2022-23,"These are the York ward profiles containing information up to March 2023 on the 21 electoral wards using the __post May 2015 election boundaries.__
",ward profiles,high
http://data.europa.eu/88u/dataset/lp-minerals-area-of-search-for-sand-and-gravel,0.8227496147155762,1.0,0.8227496147155762,1.0,1,LP Minerals Area of Search for Sand and Gravel,Area of Search for Sand and Gravel,Area of Search for Sand and Gravel,high
http://data.europa.eu/88u/dataset/flood-risk-areas-cycle-224,0.7648908495903015,0.6608307361602783,0.7386249899864197,0.6381382942199707,2,Flood Risk Areas (Cycle 2),The Cycle 2 Flood Risk Areas are those communities in Wales where most significant flood risks exist across all sources of flood risk. They were identified for the purpose of the second Preliminary Flood Risk Assessment under the Flood Risk Regulations 2009. The threshold for communities at significant risk of flooding was set by Welsh Government with input from Natural Resources Wales and the Welsh Local Government Association (representing Lead Local Flood Authorities).  The Cycle 2 Flood Risk Areas were identified in December 2018 and replace the Cycle 1 Flood Risk Areas.,flood risk; flood risk management,high
http://data.europa.eu/88u/dataset/industries-worked-in-plymouth,0.6572346687316895,0.2168002426624298,0.6572346687316895,0.2168002426624298,1,Industries,Data showing the industries Plymouth residents worked in.,Economy,high
http://data.europa.eu/88u/dataset/cctv-cameras5,0.9152923822402954,0.591421365737915,0.8248785138130188,0.5329998135566711,3,CCTV Cameras,<p>This provides details of CCTV cameras sited within Leicester City and other areas.</p>,CCTV; CCTV camera; Camera,high
http://data.europa.eu/88u/dataset/york-ward-profiles-2023-24-q3,0.7096191644668579,0.5799201726913452,0.7096191644668579,0.5799201726913452,1,York Ward Profiles 2023-24 Q3,"These are the York ward profiles containing information up to December 2023 on the 21 electoral wards using the __post May 2015 election boundaries.__
",ward profiles,high
http://data.europa.eu/88u/dataset/york-ward-profiles-2024-25-q1,0.7314765453338623,0.5908911824226379,0.7314765453338623,0.5908911824226379,1,York Ward Profiles 2024-25 Q1,"These are the York ward profiles containing information up to June 2024 on the 21 electoral wards using the __post May 2015 election boundaries.__
",ward profiles,high
http://data.europa.eu/88u/dataset/2021-census-ready-made-table-rm057,0.8180708289146423,0.47584444284439087,0.6218643188476562,0.36171770095825195,2,2021 Census Ready Made Table RM057,"Household composition by age
Table Population: All Usual residents in households",2021 census; ready made table,high
http://data.europa.eu/88u/dataset/2021-census-ready-made-table-rm049,0.7977278232574463,0.3478519320487976,0.6064003705978394,0.2644229531288147,2,2021 Census Ready Made Table RM049,"Highest level of qualification by ethnic group
Table Population: All usual residents aged 16+",2021 census; ready made table,high
http://data.europa.eu/88u/dataset/2021-census-ready-made-table-rm203,0.8063712120056152,0.2992589473724365,0.6129707098007202,0.22748452425003052,2,2021 Census Ready Made Table RM203,"Legal partnership status by sex by age - Communal establishment residents
Table Population: All usual residents aged16+ in Communal Establishments",2021 census; ready made table,high
http://data.europa.eu/88u/dataset/ward-profile-jan-2020-haverstock-ward,0.7919629812240601,0.5469344258308411,0.7919629812240601,0.5469344258308411,1,Ward Profile Jan-2020 Haverstock ward,"This updated profile incorporate the most recent ward data available from population forecasts, from surveys and from administrative data to give the best current view of the local population. They include current population and forecast changes; household income levels and deprivation; local workplace employment levels; levels of welfare claimants and unemployment benefit recipients; life expectancy and crime.",ward profile,high
http://data.europa.eu/88u/dataset/land-cover-map-2015-25m-raster-n-ireland,0.6129579544067383,0.5285784006118774,0.6129579544067383,0.5285784006118774,1,"Land Cover Map 2015 (25m raster, N. Ireland)","This dataset consists of the 25m raster version of the Land Cover Map 2015 (LCM2015) for Northern Ireland. This is the most detailed of the LCM2015 raster products both thematically and spatially, and it is used to derive the 1km products. The 25m raster product consists of two bands: Band 1 - raster representation of the majority (dominant) class per polygon for 21 target habitat classes; Band 2 - mean per polygon probability as reported by the Random Forest classifier (see supporting information). The 21 target classes are based on the Joint Nature Conservation Committee (JNCC) Broad Habitats, which encompass the entire range of UK habitats. This dataset is derived from the vector version of the Land Cover Map, which contains individual parcels of land cover and is the highest available spatial resolution. LCM2015 is a land cover map of the UK which was produced at the Centre for Ecology & Hydrology by classifying satellite images from 2014 and 2015 into 21 Broad Habitat-based classes. LCM2015 consists of a range of raster and vector products and users should familiarise themselves with the full range (see related records, the CEH web site and the LCM2015 Dataset documentation) to select the product most suited to their needs. LCM2015 was produced at the Centre for Ecology & Hydrology by classifying satellite images from 2014 and 2015 into 21 Broad Habitat-based classes. It is one of a series of land cover maps, produced by UKCEH since 1990. They include versions in 1990, 2000, 2007, 2015, 2017, 2018 and 2019. Full details about this dataset can be found at https://doi.org/10.5285/47f053a0-e34f-4534-a843-76f0a0998a2f",Land Cover,high
http://data.europa.eu/88u/dataset/electricity-consumption1,0.8125298023223877,0.2775834798812866,0.697404682636261,0.23825347423553467,3,Electricity consumption,"<p>Lower Super Output Area (LSOA) and Middle Super Output Area (MSOA) electricity data.</p>
<p>Source: <a href=""https://www.gov.uk/government/statistics/lower-and-middle-super-output-areas-electricity-consumption"">https://www.gov.uk/government/statistics/lower-and-middle-super-output-a...</a></p>
",electricity; energy; energy consumption,high
http://data.europa.eu/88u/dataset/york-ward-profiles-2021-22-q1,0.7539853453636169,0.5956294536590576,0.7539853453636169,0.5956294536590576,1,York Ward Profiles 2021-22 Q1,"These are the York ward profiles containing information up to June 2021 on the 21 electoral wards using the __post May 2015 election boundaries.__
",ward profiles,high
http://data.europa.eu/88u/dataset/libraries-summary1,0.7068004608154297,0.37612101435661316,0.6937496662139893,0.36917608976364136,2,Libraries Summary,"Summary totals for each Calderdale library, including issues, returns, borrowers , stock count and membership.
You can also see selected Libraries datasets in the Libraries dashboard.",libraries; library,high
http://data.europa.eu/88u/dataset/purple-moor-grass-rush-pasture-habitat-network,0.7898222804069519,0.5618274211883545,0.6149900555610657,0.4374634027481079,3,Purple Moor Grass and Rush Pasture Habitat Network,"In 2020, with generous funding from the National Lottery Heritage Fund, Ulster Wildlife, National Trust NI, RSPB NI and Woodland Trust NI came together to start building capacity to deliver Nature Recovery Networks in Northern Ireland. As part of the project, habitat networks maps were produced for all terrestrial and intertidal priority habitats, based on the Natural England (Edwards et al., 2020) methodology. The habitat networks comprise vector datasets that map areas of land into different network categories, based on how favourable the land is for restoration to, or creation of the priority habitat, and how effective actions in each area would be at enhancing connectivity of the priority habitat, based on proximity to existing habitat patches. A description of these network categories is provided in Table 1 in the methodology report, available at https://www.ulsterwildlife.org/sites/default/files/2022-10/EnvSys%20NI%20NRN%20mapping%20report.pdf.

The habitat network maps do not represent a fully comprehensive depiction of land cover, nor do they provide specific land management options and do not therefore replace the need for an on-site ecological surveys/appraisals. The maps are intended to function as a decision-support tool alongside other pieces of information, both from on-site surveys and data from other sources.",Habitat networks; Priority Habitats; purple moor-grass and rush pastures,high
http://data.europa.eu/88u/dataset/ward-boundaries9,0.8611149787902832,0.5703178644180298,0.6248048543930054,0.41380926966667175,6,Ward Boundaries,"Ward Boundaries, saved as a .TAB file in a compressed (zipped) format. These files contains the shape, extent and location of Ward Boundaries.
This data has been derived from Ordnance Survey base mapping. (C) Crown copyright [and database rights] (2025) OS (licence 100023069).",Democracy; Ward Boundaries; Wards; boundaries; boundary; ward,high
http://data.europa.eu/88u/dataset/social-housing-transparency-data1,0.8302327394485474,0.5982198119163513,0.6228580474853516,0.4487970769405365,3,Social housing transparency data,"Local Authorities are required to publish details of all value of social housing that is held in their Housing Revenue Account by the 2014 Transparency Act.
The data is published in accordance with legislation and guidance to illustrate the value of Housing Revenue Account dwellings by post code and valuation bandings. 
The data has been collated in accordance with guidance to prevent individual address being identified.
Publication of this information is not intended to suggest that tenancies should end to realise the market value of properties.
Additional Information
Click the link for more information: http://www.newcastle.gov.uk/your-council-and-democracy/open-data-and-access-information/open-data/data-sets/social-housing-transparency-data",Housing; Transparency Data; social housing,high
http://data.europa.eu/88u/dataset/2021-census-ready-made-table-rm176,0.8090862035751343,0.3298727869987488,0.6150345802307129,0.2507559061050415,2,2021 Census Ready Made Table RM176,"Gender identity by tenure
Table Population: All usual residents aged in households aged 16+",2021 census; ready made table,high
http://data.europa.eu/88u/dataset/strategic-sites,0.8779433965682983,0.6511956453323364,0.7707847356796265,0.5717129707336426,2,Strategic Sites,Strategic Sites as designated on the 2011 Proposals Map,Development Sites; Strategic Sites,high
http://data.europa.eu/88u/dataset/national-flood-hazard-maps-201920192021,0.7091672420501709,0.6781189441680908,0.6541603207588196,0.6255202293395996,3,National Flood Hazard Maps 2019,"The National Flood Hazard and Risk Maps are based on generalised modelling only. The maps have been published to comply with the Flood Risk Regulations (2009) and the EU Directive (2007/60/EC), and used to inform the creation of Flood Risk Management plans across Wales. These maps have no official status for Planning or Insurance purposes, therefore the public and professionals are advised to use the information contained within the Flood Risk Assessment Wales Map, the Development Advice Map/ Flood Map for Planning (as appropriate) for these purposes as these will be more up-to-date and incorporate improved modelling information.   The National Flood Hazard Maps have been created for 3 sources of flooding, namely,  1. Flooding from Rivers 2. Flooding from the Sea 3. Flooding from Surface Water & Small Watercourse  The Maps show flood depth, velocity (speed and direction), hazard and extent for High, Medium and Low risk scenarios without raised flood defences.  For Rivers and Surface Water & Small Watercourses, High risk is up to 1 in 30year; Medium risk is between 1 in 30 and 1 in 100year; and Low risk is between 1 in 100year and 1 in 1,000year Annual Exceedance Probability (AEP).  For the Sea, High risk is up to 1 in 30 year; Medium risk is between 1 in 30 to 1 in 200 year; and Low risk 1 in 200 year to 1 in 1000 year.  The Flooding from Surface Water & Small Watercourses dataset is a direct replacement for the earlier Updated Flood Map for Surface Water (uFMfSW), 2013 and is based on the modelling of Surface Water Catchments.  Details of the modelling work to produce the new National Flood Hazard Maps are available in the supporting Information sheets.",flood hazard; flood risk; floods (flooding),high
http://data.europa.eu/88u/dataset/indices-of-deprivation-2019-camden-summary,0.6942858099937439,0.44361165165901184,0.6369650959968567,0.4069867730140686,2,Indices of Deprivation 2019 Camden Summary,"Excel workbook (after unzipping) showing:
- the Summary district-level averages
- the full listing of Camden LSOAs (ward order) with all domains
- Comparative maps of Index of Multiple Deprivation (IMD) 2007, 2010, 2015 & 2019
- Ward summary",deprivation; index of multiple deprivation,high
http://data.europa.eu/88u/dataset/2021-census-ready-made-table-rm077,0.8366568088531494,0.2903440594673157,0.6359925866127014,0.22070777416229248,2,2021 Census Ready Made Table RM077,"Method used to travel to work by distance travelled to work
Table Population: All usual residents",2021 census; ready made table,high
http://data.europa.eu/88u/dataset/affordable-housing1,0.816900372505188,0.48155269026756287,0.650084376335144,0.3832167387008667,4,Affordable Housing,"Affordable houses built in Calderdale including number, locality, funding and provider. We have also published a document which explains the data and some of the acronyms and terms used.",affordable housing; funding; homes; housing,high
http://data.europa.eu/88u/dataset/general-licences-excluded-areas-where-specific-licences-are-required4,0.6290913820266724,0.4936540722846985,0.6290913820266724,0.4936540722846985,1,General licences - excluded areas where specific licences are required,"This dataset is a list of designations where General licences 001, 002 and 004 do not apply.  Those wishing to shoot birds listed on the general licences will require a bespoke species licence.  This is to ensure the special features of the designations are not damaged or disturbed as a result of shooting certain birds.",licences,high
http://data.europa.eu/88u/dataset/york-ward-profiles-2023-24-q4,0.7293243408203125,0.5902450084686279,0.7293243408203125,0.5902450084686279,1,York Ward Profiles 2023-24,"These are the York ward profiles containing information up to March 2024 on the 21 electoral wards using the __post May 2015 election boundaries.__
",ward profiles,high
http://data.europa.eu/88u/dataset/2021-census-ready-made-table-rm195,0.7992068529129028,0.32647496461868286,0.6075246334075928,0.24817302823066711,2,2021 Census Ready Made Table RM195,"Number of households in houses in multiple occupation (HMO) by type of occupancy rating (bedrooms)
Table Population: All HMO households",2021 census; ready made table,high
http://data.europa.eu/88u/dataset/2021-census-ready-made-table-rm041,0.8093565702438354,0.38348495960235596,0.6152400970458984,0.2915096879005432,2,2021 Census Ready Made Table RM041,"Gender identity by occupation
Table Population: All usual residents aged 16+ in employment the week before the census",2021 census; ready made table,high
http://data.europa.eu/88u/dataset/national-population-database5,0.6145559549331665,0.29423263669013977,0.6145559549331665,0.29423263669013977,1,National Population Database,"The National Population Database (NPD) is a point-based Geographical Information System (GIS) dataset that combines locational information from providers like the Ordnance Survey with population information about those locations, mainly sourced from Government statistics.  The points (and sometimes polygons) represent individual buildings, so the NPD allows detailed local analysis for anywhere in Great Britain.

The Health & Safety Laboratory (HSL) working with Staffordshire University originally created the NPD in 2004 to help its parent organisation, the Health and Safety Executive (HSE), assess the risks to society of major hazard sites e.g. oil refineries, chemical works and gas holders.  Of particular interest to HSE were 'sensitive' populations e.g. schools and hospitals where the people at those locations may be more vulnerable to harm and potentially harder to evacuate in an emergency.  The data is split into 5 themes: residential, sensitive populations, transport, workplaces and leisure.

More information about the NPD can be found here:

https://www.hsl.gov.uk/what-we-do/better-decisions/geoanalytics/national-population-database

The NPD was created using various datasets available within Government as part of the Public Sector Mapping Agreement (PSMA) and contains other intellectual property so is only available under license and for a fee.  Please contact the HSL GIS Team if you would like to discuss gaining access to the sample or full dataset.",Population distribution demography,high
